319,Peptostreptococcus stomatis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031,0.0,0.0,0.0,0.00505,0.0,0.0,0.0,0.0,0.0224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01043,0.0,0.0,0.0,0.01008,0.0,0.0,0.0,0.0,0.0,0.0,0.01156,0.0,0.0,0.0,0.0,0.0,0.0,0.00343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00091,0.0,0.0,0.0,0.0,0.02823,0.0,0.0,0.0,0.0,0.0,0.00019,0.31621,0.0,0.0,0.0,0.0,0.0,0.13992,0.0,0.0,0.0,0.0,0.0,0.0,0.02248,0.0,0.0,0.0,0.0,0.02067,0.0,0.0,0.0,0.0,0.03991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11814,0.0,0.02883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08556,0.0,0.0,0.00092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00858,0.0,0.0,0.0,0.0,0.0,0.00106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00104,0.0,0.00809,0.06088,0.0,0.0,0.0,0.0,0.0,0.0,0.0064,0.0,0.0,0.0,0.0,0.06892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.0,0.0,0.00948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01514,0.0,0.0,0.0,0.00099,0.0,0.0,0.23676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01148,0.0,0.05223,0.0,0.0,0.00529,0.0,0.0,0.0,Peptostreptococcus
320,Helicobacter cinaedi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Helicobacter
321,Bacteroides intestinalis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04088,0.05571,0.0,0.0,0.02304,0.0,0.02272,0.0,0.0,0.0,0.0,2.32836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01374,0.0,0.0,0.12537,0.0,0.0,0.0,0.0,0.0,0.0,0.01951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02116,0.0,0.0,0.0,0.39331,0.0,0.0,0.0,0.03229,0.0,0.03069,0.46129,0.0,0.0,0.0,0.00669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01265,0.49427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12661,0.03939,0.16446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72907,0.0,0.12502,0.0,0.0,0.0,0.43877,0.0,0.0,0.0,0.0,0.0,0.0,1.99474,0.0,0.0,0.0,0.0,0.0,0.0,0.51387,0.0,0.0,0.0,0.0,0.00513,0.0264,0.0,0.0,0.0,0.0,0.4462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03281,0.22018,0.0,0.05184,0.0,0.0,0.07507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02672,0.0,0.0,0.0,0.02342,0.0,0.03328,0.0,2.11312,0.25467,0.0,0.0,0.0,0.0,0.0,0.0,0.04954,0.00503,0.00494,0.07449,0.0,0.0,0.0,0.0,0.71015,0.0,0.0,0.0,5.98999,0.0,0.0,0.0,0.0,0.0,0.03855,0.0,0.0,0.0,0.99365,0.0,0.0,0.0,0.01182,0.0,0.0,0.05351,0.0,0.0,0.0,0.0,0.0,0.0,0.10496,0.0,0.0,0.05636,0.0,0.0,0.0,0.0634,0.0,0.0,0.02758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteroides
322,Facklamia unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Facklamia
323,Eggerthia catenaformis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eggerthia
324,Clostridium bolteae,0.24965,0.07026,0.078,0.00938,0.99571,2.42691,1.19733,0.12881,1.44012,0.0,0.00853,0.09304,0.00991,0.0,0.61762,1.94968,0.0,0.00965,0.0125,0.01084,0.41776,0.93413,0.02148,0.05104,0.0492,0.08652,0.0,2.65564,0.04429,0.05183,0.03341,0.00576,0.02593,0.03003,0.0,0.89695,0.03087,0.26106,0.0,0.36662,0.25986,3.87317,0.95906,0.27054,0.0432,0.02098,0.01341,0.07566,2.14535,0.04579,0.01387,0.0237,1.39106,0.01654,0.00217,0.30264,0.49308,0.53996,0.61696,0.00478,0.0,0.68857,0.0,0.00123,0.00579,0.07794,1.03061,0.0,0.09034,0.0,0.01188,0.01718,1.47697,0.0147,0.07924,0.02132,0.09862,0.00596,0.03713,0.04099,0.01237,0.33404,0.0,0.0614,0.00681,0.00101,0.09356,0.11942,5.6873,0.11216,0.26564,0.0,0.03105,5.82579,0.15036,0.02907,0.00193,0.01246,0.77286,7.52292,0.06312,0.05679,1.30234,0.17459,0.90508,0.0,0.00642,0.0,0.21923,0.0,0.07123,0.18327,0.79083,0.0024,0.0534,0.0,0.05446,5.58847,2.24919,0.10931,2.00606,0.0,0.37021,0.0,0.68624,0.14672,0.20238,0.0,0.0093,0.26052,0.74868,1.06121,1.69147,1.08697,0.16146,0.27016,0.43105,0.04431,0.01485,0.17865,0.41999,1.52258,0.49669,0.00512,0.0,0.98357,0.23623,0.01182,0.20676,0.00332,0.05499,0.02539,2.07481,0.00118,0.84651,0.0559,0.26681,1.77805,0.00731,0.23037,4.55494,0.04068,0.10664,0.0,0.17665,0.39512,0.06996,0.00665,0.00259,0.02965,0.17184,0.0,6.29227,0.13053,0.09576,0.67707,0.01142,0.07533,0.00749,0.0,0.31284,0.02568,0.34032,1.46979,0.0,3.3663,0.55447,0.0,0.03983,0.05754,2.54286,0.11829,0.0,0.04152,0.02572,0.00806,0.71153,0.13294,0.00831,2.00978,0.90441,0.15429,0.01785,0.16207,0.42105,0.0,0.13777,2.02645,0.09592,0.0,0.04114,3.14789,0.59767,0.06441,2.543,0.58581,0.01764,1.87161,0.0275,0.0,0.28129,0.2997,0.22404,0.0,0.0,0.00905,0.34059,0.24242,1.72298,0.00934,0.26994,0.07896,0.70549,0.06919,0.0,0.04811,0.04464,0.32905,0.02292,0.0,0.20513,1.07087,0.1221,0.22103,0.07789,10.28645,1.87136,0.70836,0.72708,0.0157,0.0,Clostridium
325,Fusobacterium necrophorum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fusobacterium
326,Alistipes onderdonkii,0.0,0.01634,0.0,0.07656,0.14168,0.0,0.3827,0.1556,0.42582,0.0,0.0,0.00033,0.0,0.511,0.0,0.0,0.32279,0.0,0.00167,0.0,0.0,1.25437,0.11535,0.08738,0.0,0.44488,2.54145,0.0,0.02596,0.11585,0.12794,0.0494,0.08743,0.0,0.01866,0.06853,0.16464,0.31888,0.05167,0.0,0.0,0.0,0.0,0.0,0.0,0.11235,0.0,0.0,0.0,0.10609,0.0,1.49962,0.0,0.0,0.04325,0.0,0.06168,0.10011,0.36761,0.0,0.0,0.0,20.01706,3.33853,0.22969,5.37527,1.55554,0.0,0.0,0.0613,0.12422,0.8984,0.0,0.45596,0.21053,0.5544,0.13511,0.18571,0.0,1.64424,0.0,0.08646,0.0,0.00689,0.0,0.01349,1.12719,0.0,0.0,0.28036,0.0,0.0,0.08211,0.0,1.59013,0.06491,0.14275,0.0,0.0,0.52357,1.00925,0.06163,0.0,0.0,0.0,0.0,0.4501,0.23652,0.0,0.11048,0.0,0.0,0.46725,0.00932,1.46026,0.0,0.09655,0.0,0.0,0.0,0.31068,0.44096,0.0,1.69283,0.14371,1.08841,0.04693,0.0,0.0,0.15172,0.0,0.05493,1.33934,0.07012,0.0,0.0,0.03319,0.0,0.61359,0.0,2.66774,0.0,0.02173,1.00771,0.05746,0.0,0.48229,0.05883,1.75197,0.0,0.0,0.26012,0.0,1.22597,7.21265,0.0,0.00931,0.03039,0.0,7.04597,0.44286,0.96646,0.11828,0.0,0.04016,0.40954,0.75845,0.66582,0.0,5.51983,0.07349,0.0,0.17268,0.80801,0.0,0.0,0.2515,0.03962,0.1902,0.255,0.0,0.52883,1.29863,0.00159,0.12189,0.01025,14.29302,0.05426,3.20646,0.0,0.08182,0.20243,0.15682,0.34112,0.0,0.15287,0.08823,3.64345,0.05252,1.28218,0.0,0.60764,0.68192,2.72896,0.0,0.0,0.0,1.06284,0.0,0.10484,1.32304,0.0,0.0,0.13591,0.0,0.0,0.0,2.92612,11.47724,0.02548,0.28045,1.96299,0.03871,0.01307,0.03157,2.16068,0.0,3.8327,1.49017,0.0,0.27034,3.23691,0.22393,0.0,0.00494,0.1232,1.37648,0.0,0.09171,0.24057,0.0,0.35166,0.13149,2.02039,0.0,0.0,0.0,0.30189,0.0,0.23991,0.0,Alistipes
327,Chlorobium phaeobacteroides,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chlorobium
328,Eubacterium dolichum,0.03274,0.0,0.02118,0.0,0.0,0.0,0.0,0.0,0.00101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08513,0.0,0.0,0.0,0.0,0.0,1.25697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01701,0.0,0.13822,0.06814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11513,0.0,0.0,0.0,0.0,0.0,0.0,0.00599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4288,0.0,0.25969,0.0,0.0,Eubacterium
329,Campylobacter curvus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Campylobacter
330,Bacteroides sp 2 1 22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.21165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteroides
331,Bacteroides sp 1 1 30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteroides
