,metabolite_id,metabolite_name,cross_feeding,produced_by,consumed_by
396,arabttr_medium,Arabinotriose,False,[],[]
397,arg_L_medium,L-argininium(1+),False,[],['Bacteroides']
398,asn_L_medium,L-asparagine,False,[],"['Bacteroides', 'Faecalibacterium']"
399,btn_medium,Biotin,False,[],['Faecalibacterium']
400,ca2_medium,calcium(2+),False,[],"['Bacteroides', 'Faecalibacterium']"
401,cbl1_medium,Cob(I)alamin,False,[],[]
402,cbl2_medium,Cob(II)alamin,False,[],[]
403,cd2_medium,Cadmium,False,[],[]
404,cellb_medium,cellobiose,False,[],[]
405,cgly_medium,L-cysteinylglycine,False,[],[]
406,cholate_medium,Cholate,False,[],[]
407,chtbs_medium,"N,N-diacetylchitobiose",False,[],[]
408,cit_medium,Citrate,False,[],[]
409,cl_medium,Chloride,False,[],"['Bacteroides', 'Faecalibacterium']"
410,co2_medium,carbon dioxide,True,['Bacteroides'],['Faecalibacterium']
411,cobalt2_medium,Co2+,False,[],"['Bacteroides', 'Faecalibacterium']"
412,core2_medium,Core 2,False,[],[]
413,core2_rl_medium,released Core 2,False,[],[]
414,core3_medium,Core 3,False,[],[]
415,core4_medium,Core 4,False,[],[]
416,core4_rl_medium,released Core 4,False,[],[]
417,core5_medium,Core 5,False,[],[]
418,core6_medium,Core 6,False,[],[]
419,core8_medium,Core 8,False,[],[]
420,cro4_medium,chromate,False,[],[]
421,cu2_medium,Cu2+,False,[],"['Bacteroides', 'Faecalibacterium']"
422,cys_L_medium,L-cysteine,False,[],[]
423,cytd_medium,Cytidine,False,[],['Bacteroides']
424,dad_2_medium,2-deoxyadenosine,False,[],[]
425,dcyt_medium,Deoxycytidine,False,['Faecalibacterium'],[]
426,ddca_medium,laurate,False,[],['Bacteroides']
427,dextran40_medium,"Dextran 40, 1,6-alpha-D-Glucan",False,[],[]
428,dgchol_medium,glycochenodeoxycholate,False,[],[]
429,dgsn_medium,Deoxyguanosine,False,[],[]
430,din_medium,Deoxyinosine,False,[],[]
431,dsT_antigen_medium,disialyl-T antigen,False,[],[]
432,dsT_antigen_rl_medium,released disialyl-T antigen,False,[],[]
433,duri_medium,Deoxyuridine,False,[],[]
434,f1a_medium,F1alpha,False,[],[]
435,f1a_rl_medium,released F1alpha antigen,False,[],[]
436,fe2_medium,Fe2+,False,[],"['Bacteroides', 'Faecalibacterium']"
437,fe3_medium,Fe3+,False,[],['Faecalibacterium']
438,for_medium,Formate,False,"['Bacteroides', 'Faecalibacterium']",[]
439,fru_medium,D-Fructose,False,[],[]
440,fuc_L_medium,L-fucose,False,[],[]
441,gal1a3acgal_medium,"Alpha-1,3-Galactose-N-acetylgalactosamine",False,[],[]
442,gal1b3acgal_medium,"Beta-1,3-Galactose-N-acetylgalactosamine",False,[],[]
443,gal_medium,D-Galactose,False,['Faecalibacterium'],[]
444,galmannan_medium,"Carob galactomannan, Gal:Man ratio 22/78. 220 gal, 780 man assumed",False,[],[]
445,galt_medium,galactitol,False,[],[]
446,galur_medium,D-Galacturonate,False,[],[]
447,gam_medium,D-Glucosamine,False,[],[]
448,gcald_medium,glycolaldehyde,False,[],[]
449,gchola_medium,glycocholate,False,[],[]
450,glc_D_medium,D-glucose,False,[],[]
451,glcmannan_medium,"Konjac glucomannan, MW 77,500 (PMID:17962981), Man:Glc ~ 2:1. -> 286 man, 143 glc_D",False,[],[]
452,glcur_medium,D-glucuronate,False,[],[]
453,gly_medium,Glycine,False,['Faecalibacterium'],[]
454,glygn2_medium,"glycogen, structure 2 (glycogenin-1,6-{7[1,4-Glc], 4[1,4-Glc]})",False,[],[]
455,glygn4_medium,"glycogen, structure 4 (glycogenin-1,6-{2[1,4-Glc], [1,4-Glc]})",False,[],[]
456,glygn5_medium,"glycogen, structure 5 (glycogenin-2[1,4-Glc])",False,[],[]
457,gncore1_medium,"GlcNAc-alpha-1,4-Core 1",False,[],[]
458,gncore1_rl_medium,"released GlcNAc-alpha-1,4-Core 1",False,[],[]
459,gncore2_medium,"GlcNAc-alpha-1,4-Core 2",False,[],[]
460,gncore2_rl_medium,"released GlcNAc-alpha-1,4-Core 2",False,[],[]
461,gsn_medium,Guanosine,False,[],[]
462,h2_medium,Hydrogen,False,[],[]
463,h2o_medium,Water,True,['Faecalibacterium'],['Bacteroides']
464,h2s_medium,Hydrogen sulfide,False,[],"['Bacteroides', 'Faecalibacterium']"
465,h_medium,proton,True,['Bacteroides'],['Faecalibacterium']
466,hdca_medium,Hexadecanoate (n-C16:0),False,[],[]
467,hg2_medium,Hg2+,False,[],[]
468,indole_medium,Indole,False,[],[]
469,ins_medium,Inosine,False,[],[]
470,inulin_medium,"Chicory inulin, 30 monosaccharide units (29 fru, 1 glc) on average",False,[],[]
471,isobut_medium,"Isobutyrate, 2-Methylpropanoate",False,[],[]
472,isocapr_medium,Isocaproate,False,[],[]
473,isoval_medium,"Isovalerate, 3-Methylbutanoate",False,[],[]
474,k_medium,potassium,False,[],"['Bacteroides', 'Faecalibacterium']"
475,kesto_medium,"Kestose (2 fru, 1 glc inulin-type fructo-oligosaccharide)",False,[],[]
476,kestopt_medium,"Kestopentaose (4 fru, 1 glc inulin-type fructo-oligosaccharide)",False,[],[]
477,kestottr_medium,"Kestotetraose (3 fru, 1 glc inulin-type fructo-oligosaccharide)",False,[],[]
478,lac_D_medium,(R)-lactate,False,[],[]
479,lac_L_medium,(S)-lactate,False,[],[]
480,lald_L_medium,(S)-lactaldehyde,False,[],[]
481,lcts_medium,Lactose,False,[],[]
482,leu_L_medium,L-leucine,True,['Faecalibacterium'],['Bacteroides']
483,lichn_medium,"Lichenin from Icelandic moss, 170 glucose residues. DOI: 10.1039/JR9570001951",False,[],[]
484,lmn2_medium,Laminaribiose,False,[],[]
485,lmn30_medium,"laminarin (n=30 repeat units, beta -1,3 glc)",False,[],[]
486,lys_L_medium,L-lysinium(1+),False,[],"['Bacteroides', 'Faecalibacterium']"
487,malt_medium,Maltose,False,[],[]
488,malttr_medium,maltotriose,False,[],[]
489,man_medium,D-Mannose,False,[],[]
490,mantr_medium,"mannotriose (beta-1,4)",False,[],[]
491,melib_medium,Melibiose,False,[],[]
492,meoh_medium,methanol,False,[],[]
493,met_L_medium,L-methionine,False,[],['Bacteroides']
494,metala_medium,L-methionyl-L-alanine,False,[],['Faecalibacterium']
495,mg2_medium,magnesium,False,[],"['Bacteroides', 'Faecalibacterium']"
496,mn2_medium,Mn2+,False,[],"['Bacteroides', 'Faecalibacterium']"
497,na1_medium,Sodium,False,[],[]
498,nac_medium,Nicotinate,False,[],"['Bacteroides', 'Faecalibacterium']"
499,nh4_medium,Ammonium,False,"['Bacteroides', 'Faecalibacterium']",[]
500,no2_medium,Nitrite,False,[],['Bacteroides']
501,o2_medium,O2,False,[],"['Bacteroides', 'Faecalibacterium']"
502,ocdca_medium,octadecanoate (n-C18:0),False,[],[]
503,pac_medium,phenylacetate,False,[],[]
504,pb_medium,Lead,False,[],[]
505,pecticgal_medium,"Pectic galactan (potato), gal: arab-L: rmn: galur = 78: 9: 4: 9 (www.megazyme.com). Assumed to consist of 100 sugars per macromo... <Preview truncated at 128 characters>",False,[],[]
506,phe_L_medium,L-phenylalanine,False,[],"['Bacteroides', 'Faecalibacterium']"
507,pheme_medium,Protoheme,False,[],[]
508,pi_medium,hydrogenphosphate,False,[],['Bacteroides']
509,ppa_medium,propionate,False,['Faecalibacterium'],[]
510,ppi_medium,Diphosphate,False,[],[]
511,ptrc_medium,Putrescine,False,[],['Faecalibacterium']
512,pullulan1200_medium,"pullulan (n=1200 repeat units, alpha-1,4 and alph-1,6 bounds)",False,[],[]
513,pydam_medium,Pyridoxamine,False,[],[]
514,pydx_medium,Pyridoxal,False,[],['Faecalibacterium']
515,pydxn_medium,Pyridoxine,False,[],['Bacteroides']
516,raffin_medium,Raffinose,False,[],[]
517,rib_D_medium,D-ribose,False,[],[]
518,rmn_medium,L-Rhamnose,False,[],[]
519,sT_antigen_medium,sialyl-T antigen,False,[],[]
520,sT_antigen_rl_medium,released sialyl-Tn antigen,False,[],[]
521,sTn_antigen_medium,sialyl-Tn antigen,False,[],[]
522,ser_L_medium,L-serine,True,['Faecalibacterium'],['Bacteroides']
523,so4_medium,sulfate,False,[],"['Bacteroides', 'Faecalibacterium']"
524,spmd_medium,Spermidine,False,[],['Faecalibacterium']
525,stys_medium,Stachyose,False,[],[]
526,succ_medium,Succinate,False,['Faecalibacterium'],[]
527,sucr_medium,Sucrose,False,[],[]
528,taur_medium,Taurine,False,[],[]
529,tchola_medium,taurocholate,False,[],[]
530,tdchola_medium,taurochenodeoxycholate,False,[],[]
531,thr_L_medium,L-threonine,False,[],"['Bacteroides', 'Faecalibacterium']"
532,thymd_medium,Thymidine,False,[],[]
533,tre_medium,Trehalose,False,[],['Bacteroides']
534,trp_L_medium,L-tryptophan,False,[],"['Bacteroides', 'Faecalibacterium']"
535,ttdca_medium,tetradecanoate (n-C14:0),False,[],['Bacteroides']
536,urea_medium,Urea,False,[],[]
537,uri_medium,Uridine,False,[],['Bacteroides']
538,val_L_medium,L-valine,True,['Bacteroides'],['Faecalibacterium']
539,xyl_D_medium,aldehydo-D-xylose,False,[],[]
540,xylan_medium,"Oat spelt xylan, MW 79200 (DOI: 10.1002/masy.200551405) = 528 xyl_D",False,[],[]
541,xyluglc_medium,"Xyluglucan, PMID:16663672, Fry SC 1989. 600 glc_D, 360 xyl_D, 108 gal, 60 fuc_L, 6 arab_L",False,[],[]
542,zn2_medium,Zinc,False,[],"['Bacteroides', 'Faecalibacterium']"
543,_12ppd_S_medium,"(S)-propane-1,2-diol",False,[],[]
544,_4abz_medium,4-Aminobenzoate,False,[],[]
545,_5mthf_medium,5-Methyltetrahydrofolate,False,[],[]
546,acald_medium,acetaldehyde,False,[],['Faecalibacterium']
547,alaasp_medium,L-alanyl-L-aspartate,False,[],[]
548,alagln_medium,L-alanyl-L-glutamine,False,[],['Faecalibacterium']
549,alaglu_medium,L-alanyl-L-glutamate,False,[],[]
550,alagly_medium,L-alanylglycine,False,[],[]
551,alahis_medium,L-alanyl-L-histidine,False,[],[]
552,alaleu_medium,L-alanyl-L-leucine,False,[],[]
553,alathr_medium,L-alanyl-L-threonine,False,[],['Faecalibacterium']
554,amylose300_medium,"amylose (n=300 repeat units, alpha-1,4-glc)",False,[],[]
555,arabinoxyl_medium,"Arabinoxylan, 30 xyl_D, 18 arab_L, 3 gal, 3 glc_D",False,[],[]
556,arbt_medium,Arbutin,False,[],[]
557,asp_L_medium,L-aspartate(1-),False,['Faecalibacterium'],[]
558,but_medium,butyrate,False,[],[]
559,dextrin_medium,Dextrin,False,[],[]
560,etoh_medium,ethanol,False,[],['Faecalibacterium']
561,fol_medium,Folate,False,[],['Faecalibacterium']
562,gln_L_medium,L-glutamine,False,[],['Faecalibacterium']
563,glu_L_medium,L-glutamate(1-),False,['Faecalibacterium'],[]
564,glyasn_medium,Glycyl-L-asparagine,False,[],[]
565,glyasp_medium,Glycyl-L-aspartate,False,[],[]
566,glyc_medium,Glycerol,False,['Faecalibacterium'],[]
567,glycys_medium,Gly-Cys,False,[],[]
568,glygln_medium,Glycyl-L-glutamine,False,[],[]
569,glyglu_medium,Glycyl-L-glutamate,False,[],[]
570,glyleu_medium,Glycylleucine,False,[],['Faecalibacterium']
571,glymet_medium,Glycyl-L-methionine,False,[],[]
572,glyphe_medium,Glycylphenylalanine,False,[],[]
573,glypro_medium,Glycylproline,False,[],[]
574,glytyr_medium,Glycyl-L-tyrosine,False,[],[]
575,his_L_medium,L-histidine,False,['Faecalibacterium'],[]
576,ile_L_medium,L-isoleucine,False,[],['Faecalibacterium']
577,malthx_medium,Maltohexaose,False,[],[]
578,met_D_medium,D-Methionine,False,[],[]
579,metsox_R_L_medium,L-methionine-R-sulfoxide,False,[],[]
580,metsox_S_L_medium,L-Methionine Sulfoxide,False,[],[]
581,mnl_medium,D-Mannitol,False,[],[]
582,mqn7_medium,Menaquinone 7,False,[],[]
583,orn_medium,Ornithine,False,[],['Faecalibacterium']
584,pnto_R_medium,(R)-Pantothenate,False,[],[]
585,pro_L_medium,L-proline,False,[],['Faecalibacterium']
586,ribflv_medium,Riboflavin,False,[],['Faecalibacterium']
587,salcn_medium,Salicin,False,[],[]
588,sbt_D_medium,D-glucitol,False,[],[]
589,sheme_medium,Siroheme,False,[],[]
590,starch1200_medium,"starch n=1200 repeat units (300 repeat units amylose, 900 repeat units amylopectin, corresponds to potatoe starch)",False,[],[]
591,strch1_medium,"starch, structure 1 (1,6-{7[1,4-Glc], 4[1,4-Glc]})",False,[],[]
592,strch2_medium,"starch, structure 2 (1,6-{2[1,4-Glc], [1,4-Glc]})",False,[],[]
593,thf_medium,"5,6,7,8-Tetrahydrofolate",False,[],[]
594,thm_medium,Thiamin,False,[],['Faecalibacterium']
595,tsul_medium,thiosulfate(2-),False,[],[]
596,tyr_L_medium,L-tyrosine,False,[],['Faecalibacterium']
597,xan_medium,Xanthine,False,[],[]
598,_12dgr180_medium,"1,2-Diacyl-sn-glycerol (dioctadecanoyl, n-C18:0)",False,[],['Faecalibacterium']
599,_3mop_medium,3-methyl-2-oxopentanoate,False,['Faecalibacterium'],[]
600,Lcyst_medium,L-cysteate(1-),False,[],[]
601,Lcystin_medium,L-cystine,False,[],['Faecalibacterium']
602,amp_medium,AMP,False,[],['Faecalibacterium']
603,butso3_medium,butanesulfonate,False,[],[]
604,ethso3_medium,ethanesulfonate,False,[],[]
605,fecrm_medium,Ferrichrome,False,[],[]
606,fum_medium,Fumarate,False,[],['Faecalibacterium']
607,glctnb_medium,Galacto-N-biose,False,[],['Faecalibacterium']
608,gthox_medium,Oxidized glutathione,False,[],[]
609,gthrd_medium,Reduced glutathione,False,[],[]
610,gua_medium,Guanine,False,[],[]
611,hexs_medium,hexanesulfonate,False,[],[]
612,hxan_medium,Hypoxanthine,False,['Faecalibacterium'],[]
613,isetac_medium,Isethionic acid,False,[],[]
614,mops_medium,3-(n-Morpholino)Propanesulfonic Acid,False,[],[]
615,mso3_medium,methanesulfonate,False,[],[]
616,pect_medium,pectins,False,[],[]
617,q8_medium,Ubiquinone-8,False,[],[]
618,rbflvrd_medium,Reduced riboflavin,False,[],[]
619,sulfac_medium,sulfoacetate,False,[],[]
620,ura_medium,uracil,False,[],['Faecalibacterium']
621,cpd11416_medium,Community Biomass,False,[],[]
