,flux,reaction,metabolite
EX_MGlcn71_rl_medium,0.0,EX_MGlcn71_rl_medium,MGlcn71_rl_medium
EX_MGlcn72_medium,0.0,EX_MGlcn72_medium,MGlcn72_medium
EX_MGlcn72_rl_medium,0.0,EX_MGlcn72_rl_medium,MGlcn72_rl_medium
EX_MGlcn73_medium,0.0,EX_MGlcn73_medium,MGlcn73_medium
EX_MGlcn73_rl_medium,0.0,EX_MGlcn73_rl_medium,MGlcn73_rl_medium
EX_MGlcn74_medium,0.0,EX_MGlcn74_medium,MGlcn74_medium
EX_MGlcn74_rl_medium,0.0,EX_MGlcn74_rl_medium,MGlcn74_rl_medium
EX_MGlcn75_medium,0.0,EX_MGlcn75_medium,MGlcn75_medium
EX_MGlcn75_rl_medium,0.0,EX_MGlcn75_rl_medium,MGlcn75_rl_medium
EX_MGlcn76_medium,0.0,EX_MGlcn76_medium,MGlcn76_medium
EX_MGlcn76_rl_medium,0.0,EX_MGlcn76_rl_medium,MGlcn76_rl_medium
EX_MGlcn77_medium,0.0,EX_MGlcn77_medium,MGlcn77_medium
EX_MGlcn77_rl_medium,0.0,EX_MGlcn77_rl_medium,MGlcn77_rl_medium
EX_MGlcn78_medium,0.0,EX_MGlcn78_medium,MGlcn78_medium
EX_MGlcn78_rl_medium,0.0,EX_MGlcn78_rl_medium,MGlcn78_rl_medium
EX_MGlcn79_medium,0.0,EX_MGlcn79_medium,MGlcn79_medium
EX_MGlcn79_rl_medium,0.0,EX_MGlcn79_rl_medium,MGlcn79_rl_medium
EX_MGlcn7_medium,0.0,EX_MGlcn7_medium,MGlcn7_medium
EX_MGlcn7_rl_medium,0.0,EX_MGlcn7_rl_medium,MGlcn7_rl_medium
EX_MGlcn80_medium,0.0,EX_MGlcn80_medium,MGlcn80_medium
EX_MGlcn80_rl_medium,0.0,EX_MGlcn80_rl_medium,MGlcn80_rl_medium
EX_MGlcn81_medium,0.0,EX_MGlcn81_medium,MGlcn81_medium
EX_MGlcn81_rl_medium,0.0,EX_MGlcn81_rl_medium,MGlcn81_rl_medium
EX_MGlcn82_medium,0.0,EX_MGlcn82_medium,MGlcn82_medium
EX_MGlcn82_rl_medium,0.0,EX_MGlcn82_rl_medium,MGlcn82_rl_medium
EX_MGlcn83_medium,0.0,EX_MGlcn83_medium,MGlcn83_medium
EX_MGlcn83_rl_medium,0.0,EX_MGlcn83_rl_medium,MGlcn83_rl_medium
EX_MGlcn84_medium,0.0,EX_MGlcn84_medium,MGlcn84_medium
EX_MGlcn84_rl_medium,0.0,EX_MGlcn84_rl_medium,MGlcn84_rl_medium
EX_MGlcn85_medium,0.0,EX_MGlcn85_medium,MGlcn85_medium
EX_MGlcn85_rl_medium,0.0,EX_MGlcn85_rl_medium,MGlcn85_rl_medium
EX_MGlcn86_medium,0.0,EX_MGlcn86_medium,MGlcn86_medium
EX_MGlcn86_rl_medium,0.0,EX_MGlcn86_rl_medium,MGlcn86_rl_medium
EX_MGlcn87_medium,0.0,EX_MGlcn87_medium,MGlcn87_medium
EX_MGlcn87_rl_medium,0.0,EX_MGlcn87_rl_medium,MGlcn87_rl_medium
EX_MGlcn88_medium,0.0,EX_MGlcn88_medium,MGlcn88_medium
EX_MGlcn88_rl_medium,0.0,EX_MGlcn88_rl_medium,MGlcn88_rl_medium
EX_MGlcn89_medium,0.0,EX_MGlcn89_medium,MGlcn89_medium
EX_MGlcn89_rl_medium,0.0,EX_MGlcn89_rl_medium,MGlcn89_rl_medium
EX_MGlcn8_medium,0.0,EX_MGlcn8_medium,MGlcn8_medium
EX_MGlcn8_rl_medium,0.0,EX_MGlcn8_rl_medium,MGlcn8_rl_medium
EX_MGlcn90_medium,0.0,EX_MGlcn90_medium,MGlcn90_medium
EX_MGlcn90_rl_medium,0.0,EX_MGlcn90_rl_medium,MGlcn90_rl_medium
EX_MGlcn91_medium,0.0,EX_MGlcn91_medium,MGlcn91_medium
EX_MGlcn91_rl_medium,0.0,EX_MGlcn91_rl_medium,MGlcn91_rl_medium
EX_MGlcn92_medium,0.0,EX_MGlcn92_medium,MGlcn92_medium
EX_MGlcn92_rl_medium,0.0,EX_MGlcn92_rl_medium,MGlcn92_rl_medium
EX_MGlcn93_medium,0.0,EX_MGlcn93_medium,MGlcn93_medium
EX_MGlcn93_rl_medium,0.0,EX_MGlcn93_rl_medium,MGlcn93_rl_medium
EX_MGlcn94_medium,0.0,EX_MGlcn94_medium,MGlcn94_medium
EX_MGlcn94_rl_medium,0.0,EX_MGlcn94_rl_medium,MGlcn94_rl_medium
EX_MGlcn95_medium,0.0,EX_MGlcn95_medium,MGlcn95_medium
EX_MGlcn95_rl_medium,0.0,EX_MGlcn95_rl_medium,MGlcn95_rl_medium
EX_MGlcn96_medium,0.0,EX_MGlcn96_medium,MGlcn96_medium
EX_MGlcn96_rl_medium,0.0,EX_MGlcn96_rl_medium,MGlcn96_rl_medium
EX_MGlcn97_medium,0.0,EX_MGlcn97_medium,MGlcn97_medium
EX_MGlcn97_rl_medium,0.0,EX_MGlcn97_rl_medium,MGlcn97_rl_medium
EX_MGlcn98_medium,0.0,EX_MGlcn98_medium,MGlcn98_medium
EX_MGlcn98_rl_medium,0.0,EX_MGlcn98_rl_medium,MGlcn98_rl_medium
EX_MGlcn99_medium,0.0,EX_MGlcn99_medium,MGlcn99_medium
EX_MGlcn99_rl_medium,0.0,EX_MGlcn99_rl_medium,MGlcn99_rl_medium
EX_MGlcn9_medium,0.0,EX_MGlcn9_medium,MGlcn9_medium
EX_MGlcn9_rl_medium,0.0,EX_MGlcn9_rl_medium,MGlcn9_rl_medium
EX_Ser_Thr_medium,0.0,EX_Ser_Thr_medium,Ser_Thr_medium
EX_T_antigen_medium,0.0,EX_T_antigen_medium,T_antigen_medium
EX_Tn_antigen_medium,-1e-06,EX_Tn_antigen_medium,Tn_antigen_medium
EX_Tyr_ggn_medium,0.0,EX_Tyr_ggn_medium,Tyr_ggn_medium
EX__12dgr180_medium,0.0,EX__12dgr180_medium,_12dgr180_medium
EX__2hyoxplac_medium,0.0,EX__2hyoxplac_medium,_2hyoxplac_medium
EX__3mop_medium,0.0,EX__3mop_medium,_3mop_medium
EX__4abut_medium,0.0,EX__4abut_medium,_4abut_medium
EX__4abz_medium,0.0,EX__4abz_medium,_4abz_medium
EX__4hbz_medium,0.0,EX__4hbz_medium,_4hbz_medium
EX__5mthf_medium,0.0,EX__5mthf_medium,_5mthf_medium
EX_ac_medium,-0.0003590598821400761,EX_ac_medium,ac_medium
EX_acgal_medium,-1.1725593605862721e-06,EX_acgal_medium,acgal_medium
EX_acnam2a6agal_medium,0.0,EX_acnam2a6agal_medium,acnam2a6agal_medium
EX_adocbl_medium,0.0,EX_adocbl_medium,adocbl_medium
EX_agal1b3agal_medium,0.0,EX_agal1b3agal_medium,agal1b3agal_medium
EX_agal1b6agal_medium,0.0,EX_agal1b6agal_medium,agal1b6agal_medium
EX_agam1b3agal_medium,0.0,EX_agam1b3agal_medium,agam1b3agal_medium
EX_agam1b6agal_medium,0.0,EX_agam1b6agal_medium,agam1b6agal_medium
EX_ala_D_medium,0.0,EX_ala_D_medium,ala_D_medium
EX_ala_L_medium,-1.8708289275125173e-05,EX_ala_L_medium,ala_L_medium
EX_alagly_medium,0.0,EX_alagly_medium,alagly_medium
EX_amylopect900_medium,0.0,EX_amylopect900_medium,amylopect900_medium
EX_amylose300_medium,0.0,EX_amylose300_medium,amylose300_medium
EX_arab_L_medium,-4.579892271769669e-06,EX_arab_L_medium,arab_L_medium
EX_arabinogal_medium,0.0,EX_arabinogal_medium,arabinogal_medium
EX_arabttr_medium,0.0,EX_arabttr_medium,arabttr_medium
EX_arbt_medium,0.0,EX_arbt_medium,arbt_medium
EX_arsenb_medium,0.0,EX_arsenb_medium,arsenb_medium
EX_btn_medium,0.0,EX_btn_medium,btn_medium
EX_but_medium,-5.575625235694935e-05,EX_but_medium,but_medium
EX_butso3_medium,0.0,EX_butso3_medium,butso3_medium
EX_cbl1_medium,0.0,EX_cbl1_medium,cbl1_medium
EX_cbl2_medium,0.0,EX_cbl2_medium,cbl2_medium
EX_cd2_medium,0.0,EX_cd2_medium,cd2_medium
EX_cellb_medium,0.0,EX_cellb_medium,cellb_medium
EX_cholate_medium,-1e-06,EX_cholate_medium,cholate_medium
EX_chtbs_medium,0.0,EX_chtbs_medium,chtbs_medium
EX_co2_medium,-0.0003547386584838644,EX_co2_medium,co2_medium
EX_core2_medium,0.0,EX_core2_medium,core2_medium
EX_core2_rl_medium,0.0,EX_core2_rl_medium,core2_rl_medium
EX_core3_medium,0.0,EX_core3_medium,core3_medium
EX_core4_medium,0.0,EX_core4_medium,core4_medium
EX_core4_rl_medium,0.0,EX_core4_rl_medium,core4_rl_medium
EX_core5_medium,0.0,EX_core5_medium,core5_medium
EX_core6_medium,0.0,EX_core6_medium,core6_medium
EX_core7_medium,0.0,EX_core7_medium,core7_medium
EX_core8_medium,0.0,EX_core8_medium,core8_medium
EX_cro4_medium,0.0,EX_cro4_medium,cro4_medium
EX_csn_medium,0.0,EX_csn_medium,csn_medium
EX_ctbt_medium,0.0,EX_ctbt_medium,ctbt_medium
EX_cys_L_medium,0.0,EX_cys_L_medium,cys_L_medium
EX_dextrin_medium,0.0,EX_dextrin_medium,dextrin_medium
EX_dgchol_medium,0.0,EX_dgchol_medium,dgchol_medium
EX_dgsn_medium,0.0,EX_dgsn_medium,dgsn_medium
EX_din_medium,0.0,EX_din_medium,din_medium
EX_drib_medium,0.0,EX_drib_medium,drib_medium
EX_dsT_antigen_medium,0.0,EX_dsT_antigen_medium,dsT_antigen_medium
EX_dsT_antigen_rl_medium,0.0,EX_dsT_antigen_rl_medium,dsT_antigen_rl_medium
EX_ethso3_medium,0.0,EX_ethso3_medium,ethso3_medium
EX_f1a_medium,0.0,EX_f1a_medium,f1a_medium
EX_f1a_rl_medium,0.0,EX_f1a_rl_medium,f1a_rl_medium
EX_fecrm_medium,0.0,EX_fecrm_medium,fecrm_medium
EX_for_medium,-0.0002682714207717139,EX_for_medium,for_medium
EX_fuc_L_medium,0.0,EX_fuc_L_medium,fuc_L_medium
EX_gal1a3acgal_medium,0.0,EX_gal1a3acgal_medium,gal1a3acgal_medium
EX_gal1b3acgal_medium,0.0,EX_gal1b3acgal_medium,gal1b3acgal_medium
EX_gal_medium,-7.633153786282787e-07,EX_gal_medium,gal_medium
EX_galt_medium,0.0,EX_galt_medium,galt_medium
EX_gam_medium,0.0,EX_gam_medium,gam_medium
EX_gbbtn_medium,0.0,EX_gbbtn_medium,gbbtn_medium
EX_gcald_medium,-1.0154699511488423e-06,EX_gcald_medium,gcald_medium
EX_gchola_medium,0.0,EX_gchola_medium,gchola_medium
EX_glcn_medium,0.0,EX_glcn_medium,glcn_medium
EX_glctnb_medium,0.0,EX_glctnb_medium,glctnb_medium
EX_gly_medium,-5.018136668920997e-06,EX_gly_medium,gly_medium
EX_glyb_medium,0.0,EX_glyb_medium,glyb_medium
EX_glyc_medium,0.0,EX_glyc_medium,glyc_medium
EX_glygn2_medium,0.0,EX_glygn2_medium,glygn2_medium
EX_glygn4_medium,0.0,EX_glygn4_medium,glygn4_medium
EX_glygn5_medium,0.0,EX_glygn5_medium,glygn5_medium
EX_gncore1_medium,0.0,EX_gncore1_medium,gncore1_medium
EX_gncore1_rl_medium,0.0,EX_gncore1_rl_medium,gncore1_rl_medium
EX_gncore2_medium,0.0,EX_gncore2_medium,gncore2_medium
EX_gncore2_rl_medium,0.0,EX_gncore2_rl_medium,gncore2_rl_medium
EX_gthox_medium,0.0,EX_gthox_medium,gthox_medium
EX_gthrd_medium,0.0,EX_gthrd_medium,gthrd_medium
EX_h2_medium,-0.00013863189900128336,EX_h2_medium,h2_medium
EX_h2o_medium,0.0,EX_h2o_medium,h2o_medium
EX_h_medium,-0.00037892217999543177,EX_h_medium,h_medium
EX_hdca_medium,0.0,EX_hdca_medium,hdca_medium
EX_hexs_medium,0.0,EX_hexs_medium,hexs_medium
EX_hg2_medium,0.0,EX_hg2_medium,hg2_medium
EX_his_L_medium,0.0,EX_his_L_medium,his_L_medium
EX_icdchol_medium,0.0,EX_icdchol_medium,icdchol_medium
EX_ind3ac_medium,0.0,EX_ind3ac_medium,ind3ac_medium
EX_isetac_medium,0.0,EX_isetac_medium,isetac_medium
EX_isobut_medium,0.0,EX_isobut_medium,isobut_medium
EX_isocapr_medium,0.0,EX_isocapr_medium,isocapr_medium
EX_isochol_medium,0.0,EX_isochol_medium,isochol_medium
EX_isoval_medium,0.0,EX_isoval_medium,isoval_medium
EX_kesto_medium,0.0,EX_kesto_medium,kesto_medium
EX_kestopt_medium,0.0,EX_kestopt_medium,kestopt_medium
EX_kestottr_medium,0.0,EX_kestottr_medium,kestottr_medium
EX_lac_D_medium,0.0,EX_lac_D_medium,lac_D_medium
EX_lac_L_medium,0.0,EX_lac_L_medium,lac_L_medium
EX_lcts_medium,0.0,EX_lcts_medium,lcts_medium
EX_lmn2_medium,0.0,EX_lmn2_medium,lmn2_medium
EX_lmn30_medium,0.0,EX_lmn30_medium,lmn30_medium
EX_malt_medium,0.0,EX_malt_medium,malt_medium
EX_malttr_medium,0.0,EX_malttr_medium,malttr_medium
EX_man_medium,0.0,EX_man_medium,man_medium
EX_mantr_medium,0.0,EX_mantr_medium,mantr_medium
EX_melib_medium,0.0,EX_melib_medium,melib_medium
EX_meoh_medium,-4.399030021691948e-05,EX_meoh_medium,meoh_medium
EX_met_D_medium,0.0,EX_met_D_medium,met_D_medium
EX_metsox_R_L_medium,0.0,EX_metsox_R_L_medium,metsox_R_L_medium
EX_metsox_S_L_medium,0.0,EX_metsox_S_L_medium,metsox_S_L_medium
EX_mnl_medium,0.0,EX_mnl_medium,mnl_medium
EX_mops_medium,0.0,EX_mops_medium,mops_medium
EX_mqn8_medium,0.0,EX_mqn8_medium,mqn8_medium
EX_mso3_medium,0.0,EX_mso3_medium,mso3_medium
EX_na1_medium,0.0,EX_na1_medium,na1_medium
EX_ncam_medium,0.0,EX_ncam_medium,ncam_medium
EX_nh4_medium,-0.00020937401824096895,EX_nh4_medium,nh4_medium
EX_nmn_medium,0.0,EX_nmn_medium,nmn_medium
EX_no3_medium,0.0,EX_no3_medium,no3_medium
EX_ocdcea_medium,0.0,EX_ocdcea_medium,ocdcea_medium
EX_pac_medium,0.0,EX_pac_medium,pac_medium
EX_pb_medium,0.0,EX_pb_medium,pb_medium
EX_pheme_medium,0.0,EX_pheme_medium,pheme_medium
EX_pnto_R_medium,0.0,EX_pnto_R_medium,pnto_R_medium
EX_ppa_medium,-0.00015163623551931843,EX_ppa_medium,ppa_medium
EX_ppi_medium,0.0,EX_ppi_medium,ppi_medium
EX_ptrc_medium,-4.065404946241328e-05,EX_ptrc_medium,ptrc_medium
EX_pullulan1200_medium,0.0,EX_pullulan1200_medium,pullulan1200_medium
EX_pydam_medium,0.0,EX_pydam_medium,pydam_medium
EX_pydxn_medium,0.0,EX_pydxn_medium,pydxn_medium
EX_q8_medium,0.0,EX_q8_medium,q8_medium
EX_raffin_medium,0.0,EX_raffin_medium,raffin_medium
EX_rbflvrd_medium,-4.0420048148075116e-05,EX_rbflvrd_medium,rbflvrd_medium
EX_rib_D_medium,0.0,EX_rib_D_medium,rib_D_medium
EX_sT_antigen_medium,0.0,EX_sT_antigen_medium,sT_antigen_medium
EX_sT_antigen_rl_medium,0.0,EX_sT_antigen_rl_medium,sT_antigen_rl_medium
EX_sTn_antigen_medium,0.0,EX_sTn_antigen_medium,sTn_antigen_medium
EX_sbt_D_medium,0.0,EX_sbt_D_medium,sbt_D_medium
EX_sheme_medium,0.0,EX_sheme_medium,sheme_medium
EX_spmd_medium,0.0,EX_spmd_medium,spmd_medium
EX_strch1_medium,0.0,EX_strch1_medium,strch1_medium
EX_strch2_medium,0.0,EX_strch2_medium,strch2_medium
EX_stys_medium,0.0,EX_stys_medium,stys_medium
EX_succ_medium,-0.00016001964826051646,EX_succ_medium,succ_medium
EX_sulfac_medium,0.0,EX_sulfac_medium,sulfac_medium
EX_taur_medium,0.0,EX_taur_medium,taur_medium
EX_tchola_medium,0.0,EX_tchola_medium,tchola_medium
EX_tdchola_medium,0.0,EX_tdchola_medium,tdchola_medium
EX_thf_medium,0.0,EX_thf_medium,thf_medium
EX_thm_medium,0.0,EX_thm_medium,thm_medium
EX_tre_medium,0.0,EX_tre_medium,tre_medium
EX_tsul_medium,0.0,EX_tsul_medium,tsul_medium
EX_uchol_medium,-1e-06,EX_uchol_medium,uchol_medium
EX_urea_medium,0.0,EX_urea_medium,urea_medium
EX_val_L_medium,0.0,EX_val_L_medium,val_L_medium
EX_xylan_medium,0.0,EX_xylan_medium,xylan_medium
community_biomass,-2.8254280825944355e-05,community_biomass,cpd11416_medium
