,metabolite_id,metabolite_name,cross_feeding,produced_by,consumed_by
342,asp_L_medium,L-aspartate(1-),False,[],"['Lachnospiraceae', 'Escherichia', 'Streptococcus', 'Dialister', 'Eubacterium', 'Ruminococcus', 'Acidaminococcus', 'Roseburia', 'Akkermansia', 'Veillonella', 'Sutterella', 'Fusobacterium', 'Bifidobacterium']"
343,bhb_medium,(R)-3-hydroxybutyrate,False,[],[]
344,btn_medium,Biotin,False,[],[]
345,but_medium,butyrate,False,"['Acidaminococcus', 'Fusobacterium']",[]
346,butso3_medium,butanesulfonate,False,[],[]
347,ca2_medium,calcium(2+),False,[],"['Clostridium', 'Alistipes', 'Lachnospiraceae', 'Dorea', 'Escherichia', 'Bacteroides', 'Barnesiella', 'Streptococcus', 'Dialister', 'Eubacterium', 'Ruminococcus', 'Phascolarctobacterium', 'Haemophilus', 'Acidaminococcus', 'Roseburia', 'Akkermansia', 'Veillonella', 'Sutterella', 'Klebsiella', 'Collinsella', 'Parabacteroides', 'Fusobacterium', 'Faecalibacterium', 'Bifidobacterium', 'Subdoligranulum', 'Prevotella', 'Megamonas']"
348,cbl1_medium,Cob(I)alamin,False,[],[]
349,cbl2_medium,Cob(II)alamin,False,[],[]
350,cd2_medium,Cadmium,False,[],[]
351,cellb_medium,cellobiose,False,[],['Dorea']
352,cgly_medium,L-cysteinylglycine,False,[],"['Dialister', 'Acidaminococcus', 'Parabacteroides']"
353,chol_medium,Choline,False,[],[]
354,cholate_medium,Cholate,False,['Collinsella'],[]
355,cit_medium,Citrate,False,[],"['Clostridium', 'Veillonella']"
356,cl_medium,Chloride,False,[],"['Clostridium', 'Alistipes', 'Lachnospiraceae', 'Dorea', 'Escherichia', 'Bacteroides', 'Barnesiella', 'Streptococcus', 'Dialister', 'Eubacterium', 'Ruminococcus', 'Phascolarctobacterium', 'Haemophilus', 'Acidaminococcus', 'Roseburia', 'Akkermansia', 'Veillonella', 'Sutterella', 'Klebsiella', 'Collinsella', 'Parabacteroides', 'Fusobacterium', 'Faecalibacterium', 'Bifidobacterium', 'Subdoligranulum', 'Prevotella', 'Megamonas']"
357,co2_medium,carbon dioxide,False,"['Alistipes', 'Lachnospiraceae', 'Dorea', 'Escherichia', 'Bacteroides', 'Streptococcus', 'Dialister', 'Eubacterium', 'Ruminococcus', 'Phascolarctobacterium', 'Haemophilus', 'Acidaminococcus', 'Roseburia', 'Akkermansia', 'Sutterella', 'Klebsiella', 'Collinsella', 'Fusobacterium', 'Bifidobacterium', 'Subdoligranulum', 'Prevotella', 'Megamonas']",[]
358,cobalt2_medium,Co2+,False,[],"['Clostridium', 'Alistipes', 'Dorea', 'Escherichia', 'Bacteroides', 'Barnesiella', 'Streptococcus', 'Eubacterium', 'Ruminococcus', 'Haemophilus', 'Acidaminococcus', 'Roseburia', 'Akkermansia', 'Veillonella', 'Sutterella', 'Klebsiella', 'Parabacteroides', 'Fusobacterium', 'Faecalibacterium', 'Bifidobacterium', 'Subdoligranulum', 'Prevotella']"
359,core2_medium,Core 2,False,['Parabacteroides'],[]
360,core2_rl_medium,released Core 2,False,[],[]
361,core3_medium,Core 3,True,['Parabacteroides'],['Akkermansia']
362,core4_medium,Core 4,False,[],['Bifidobacterium']
363,core4_rl_medium,released Core 4,True,['Bifidobacterium'],['Akkermansia']
364,core5_medium,Core 5,False,[],[]
365,core6_medium,Core 6,False,[],[]
366,core8_medium,Core 8,False,[],[]
367,cro4_medium,chromate,False,[],[]
368,csn_medium,cytosine,False,[],['Sutterella']
369,cu2_medium,Cu2+,False,[],"['Clostridium', 'Alistipes', 'Lachnospiraceae', 'Dorea', 'Escherichia', 'Bacteroides', 'Barnesiella', 'Streptococcus', 'Dialister', 'Eubacterium', 'Ruminococcus', 'Phascolarctobacterium', 'Haemophilus', 'Acidaminococcus', 'Roseburia', 'Akkermansia', 'Veillonella', 'Sutterella', 'Klebsiella', 'Collinsella', 'Parabacteroides', 'Fusobacterium', 'Faecalibacterium', 'Bifidobacterium', 'Subdoligranulum', 'Prevotella', 'Megamonas']"
370,cys_L_medium,L-cysteine,True,['Acidaminococcus'],"['Clostridium', 'Alistipes', 'Dorea', 'Escherichia', 'Barnesiella', 'Ruminococcus', 'Phascolarctobacterium', 'Haemophilus', 'Roseburia', 'Veillonella', 'Sutterella', 'Collinsella', 'Fusobacterium', 'Faecalibacterium', 'Bifidobacterium', 'Subdoligranulum', 'Megamonas']"
371,cytd_medium,Cytidine,True,"['Escherichia', 'Bifidobacterium']","['Dorea', 'Bacteroides', 'Barnesiella', 'Streptococcus', 'Dialister', 'Phascolarctobacterium', 'Akkermansia', 'Klebsiella', 'Parabacteroides', 'Prevotella']"
372,dad_2_medium,2-deoxyadenosine,True,"['Sutterella', 'Parabacteroides']","['Alistipes', 'Dorea', 'Haemophilus', 'Acidaminococcus', 'Fusobacterium', 'Prevotella']"
373,dcyt_medium,Deoxycytidine,True,"['Barnesiella', 'Streptococcus']","['Haemophilus', 'Acidaminococcus', 'Klebsiella', 'Faecalibacterium']"
374,dextrin_medium,Dextrin,False,[],"['Clostridium', 'Alistipes']"
375,dgchol_medium,glycochenodeoxycholate,False,[],[]
376,dgsn_medium,Deoxyguanosine,True,['Phascolarctobacterium'],"['Dorea', 'Escherichia', 'Haemophilus', 'Parabacteroides', 'Fusobacterium', 'Megamonas']"
377,din_medium,Deoxyinosine,False,[],['Escherichia']
378,drib_medium,2-deoxy-D-ribose,False,[],[]
379,duri_medium,Deoxyuridine,False,[],"['Bacteroides', 'Haemophilus']"
380,ethso3_medium,ethanesulfonate,False,[],[]
381,etoh_medium,ethanol,False,"['Eubacterium', 'Ruminococcus', 'Faecalibacterium']",[]
382,f1a_medium,F1alpha,False,['Lachnospiraceae'],[]
383,f1a_rl_medium,released F1alpha antigen,False,[],[]
384,fe2_medium,Fe2+,False,[],"['Clostridium', 'Alistipes', 'Lachnospiraceae', 'Dorea', 'Bacteroides', 'Barnesiella', 'Eubacterium', 'Ruminococcus', 'Phascolarctobacterium', 'Acidaminococcus', 'Roseburia', 'Akkermansia', 'Veillonella', 'Collinsella', 'Faecalibacterium', 'Subdoligranulum', 'Prevotella', 'Megamonas']"
385,fe3_medium,Fe3+,False,[],"['Clostridium', 'Alistipes', 'Lachnospiraceae', 'Dorea', 'Bacteroides', 'Barnesiella', 'Streptococcus', 'Eubacterium', 'Ruminococcus', 'Phascolarctobacterium', 'Acidaminococcus', 'Roseburia', 'Akkermansia', 'Veillonella', 'Sutterella', 'Klebsiella', 'Collinsella', 'Parabacteroides', 'Fusobacterium', 'Faecalibacterium', 'Bifidobacterium', 'Subdoligranulum', 'Prevotella', 'Megamonas']"
386,for_medium,Formate,True,"['Lachnospiraceae', 'Escherichia', 'Bacteroides', 'Streptococcus', 'Ruminococcus', 'Phascolarctobacterium', 'Roseburia', 'Veillonella', 'Fusobacterium', 'Bifidobacterium', 'Prevotella', 'Megamonas']",['Sutterella']
387,fru_medium,D-Fructose,True,['Klebsiella'],"['Lachnospiraceae', 'Dorea', 'Escherichia', 'Phascolarctobacterium', 'Acidaminococcus', 'Veillonella', 'Bifidobacterium', 'Subdoligranulum']"
388,fuc_L_medium,L-fucose,False,['Parabacteroides'],[]
389,fum_medium,Fumarate,True,"['Clostridium', 'Eubacterium', 'Ruminococcus', 'Klebsiella', 'Parabacteroides', 'Megamonas']","['Veillonella', 'Sutterella']"
390,gal1a3acgal_medium,"Alpha-1,3-Galactose-N-acetylgalactosamine",False,[],[]
391,gal1b3acgal_medium,"Beta-1,3-Galactose-N-acetylgalactosamine",False,"['Akkermansia', 'Parabacteroides']",[]
392,gal_medium,D-Galactose,True,"['Clostridium', 'Dorea', 'Barnesiella']",['Parabacteroides']
393,galt_medium,galactitol,False,[],[]
394,gchola_medium,glycocholate,False,[],[]
395,glc_D_medium,D-glucose,True,['Faecalibacterium'],"['Lachnospiraceae', 'Haemophilus', 'Acidaminococcus', 'Akkermansia']"
396,gln_L_medium,L-glutamine,True,['Ruminococcus'],"['Streptococcus', 'Dialister', 'Phascolarctobacterium', 'Haemophilus', 'Klebsiella', 'Fusobacterium', 'Bifidobacterium']"
397,glu_L_medium,L-glutamate(1-),True,"['Dialister', 'Haemophilus']","['Clostridium', 'Alistipes', 'Lachnospiraceae', 'Dorea', 'Escherichia', 'Bacteroides', 'Barnesiella', 'Eubacterium', 'Ruminococcus', 'Acidaminococcus', 'Roseburia', 'Veillonella', 'Sutterella', 'Collinsella', 'Faecalibacterium', 'Subdoligranulum', 'Prevotella', 'Megamonas']"
398,gly_medium,Glycine,True,['Veillonella'],"['Dorea', 'Escherichia', 'Dialister', 'Ruminococcus', 'Haemophilus', 'Klebsiella']"
399,glyasn_medium,Glycyl-L-asparagine,False,[],['Streptococcus']
400,glyasp_medium,Glycyl-L-aspartate,False,[],"['Lachnospiraceae', 'Phascolarctobacterium', 'Akkermansia']"
401,glyb_medium,glycine betaine,False,[],[]
402,glyc3p_medium,Glycerol 3-phosphate,True,['Klebsiella'],"['Barnesiella', 'Haemophilus', 'Veillonella', 'Sutterella']"
403,glyc_medium,Glycerol,True,"['Dorea', 'Haemophilus', 'Acidaminococcus', 'Bifidobacterium']","['Alistipes', 'Barnesiella', 'Streptococcus', 'Akkermansia', 'Klebsiella', 'Parabacteroides', 'Fusobacterium', 'Faecalibacterium']"
404,glycys_medium,Gly-Cys,False,[],['Akkermansia']
405,glygln_medium,Glycyl-L-glutamine,False,[],"['Streptococcus', 'Phascolarctobacterium', 'Akkermansia']"
406,glyglu_medium,Glycyl-L-glutamate,False,[],['Veillonella']
407,glyleu_medium,Glycylleucine,False,[],['Megamonas']
408,glymet_medium,Glycyl-L-methionine,False,[],"['Streptococcus', 'Phascolarctobacterium', 'Haemophilus']"
409,glyphe_medium,Glycylphenylalanine,True,['Clostridium'],['Veillonella']
410,glypro_medium,Glycylproline,False,[],['Eubacterium']
411,glytyr_medium,Glycyl-L-tyrosine,False,[],['Veillonella']
412,gncore1_medium,"GlcNAc-alpha-1,4-Core 1",False,[],[]
413,gncore1_rl_medium,"released GlcNAc-alpha-1,4-Core 1",False,[],[]
414,gncore2_medium,"GlcNAc-alpha-1,4-Core 2",False,[],['Akkermansia']
415,gncore2_rl_medium,"released GlcNAc-alpha-1,4-Core 2",False,[],[]
416,h2_medium,Hydrogen,True,"['Alistipes', 'Dorea', 'Dialister', 'Acidaminococcus', 'Roseburia']","['Clostridium', 'Akkermansia', 'Parabacteroides', 'Prevotella']"
417,h2o_medium,Water,True,"['Phascolarctobacterium', 'Haemophilus', 'Sutterella', 'Subdoligranulum']","['Alistipes', 'Dorea', 'Bacteroides', 'Eubacterium', 'Ruminococcus', 'Roseburia', 'Akkermansia', 'Collinsella', 'Prevotella']"
418,h_medium,proton,True,"['Clostridium', 'Alistipes', 'Lachnospiraceae', 'Dorea', 'Barnesiella', 'Eubacterium', 'Ruminococcus', 'Phascolarctobacterium', 'Roseburia', 'Akkermansia', 'Veillonella', 'Klebsiella', 'Collinsella', 'Parabacteroides', 'Bifidobacterium', 'Subdoligranulum', 'Prevotella']","['Dialister', 'Haemophilus', 'Sutterella', 'Faecalibacterium']"
419,hexs_medium,hexanesulfonate,False,[],[]
420,hg2_medium,Hg2+,False,[],[]
421,his_L_medium,L-histidine,True,['Veillonella'],"['Clostridium', 'Alistipes', 'Escherichia', 'Barnesiella', 'Streptococcus', 'Eubacterium', 'Ruminococcus', 'Phascolarctobacterium', 'Roseburia', 'Akkermansia', 'Collinsella', 'Fusobacterium', 'Faecalibacterium', 'Bifidobacterium', 'Megamonas']"
422,hxan_medium,Hypoxanthine,True,"['Eubacterium', 'Faecalibacterium']","['Escherichia', 'Roseburia', 'Veillonella', 'Collinsella', 'Bifidobacterium', 'Megamonas']"
423,ile_L_medium,L-isoleucine,False,[],"['Clostridium', 'Alistipes', 'Lachnospiraceae', 'Escherichia', 'Streptococcus', 'Dialister', 'Haemophilus', 'Acidaminococcus', 'Roseburia', 'Veillonella', 'Sutterella', 'Klebsiella', 'Collinsella', 'Fusobacterium', 'Faecalibacterium', 'Bifidobacterium', 'Subdoligranulum', 'Megamonas']"
424,ind3ac_medium,indole-3-acetate,False,[],[]
425,ins_medium,Inosine,True,"['Clostridium', 'Acidaminococcus']","['Escherichia', 'Barnesiella', 'Phascolarctobacterium', 'Parabacteroides']"
426,isetac_medium,Isethionic acid,False,[],['Escherichia']
427,k_medium,potassium,False,[],"['Clostridium', 'Alistipes', 'Lachnospiraceae', 'Dorea', 'Escherichia', 'Bacteroides', 'Barnesiella', 'Streptococcus', 'Dialister', 'Eubacterium', 'Ruminococcus', 'Phascolarctobacterium', 'Haemophilus', 'Acidaminococcus', 'Roseburia', 'Akkermansia', 'Veillonella', 'Sutterella', 'Klebsiella', 'Collinsella', 'Parabacteroides', 'Fusobacterium', 'Faecalibacterium', 'Bifidobacterium', 'Subdoligranulum', 'Prevotella', 'Megamonas']"
428,lac_D_medium,(R)-lactate,False,"['Roseburia', 'Akkermansia', 'Veillonella', 'Collinsella', 'Fusobacterium']",[]
429,lac_L_medium,(S)-lactate,False,"['Bacteroides', 'Klebsiella', 'Subdoligranulum', 'Prevotella']",[]
430,lcts_medium,Lactose,False,[],['Barnesiella']
431,leu_L_medium,L-leucine,True,['Phascolarctobacterium'],"['Clostridium', 'Alistipes', 'Lachnospiraceae', 'Bacteroides', 'Streptococcus', 'Eubacterium', 'Ruminococcus', 'Haemophilus', 'Acidaminococcus', 'Roseburia', 'Akkermansia', 'Veillonella', 'Klebsiella', 'Collinsella', 'Parabacteroides', 'Fusobacterium', 'Faecalibacterium', 'Bifidobacterium', 'Subdoligranulum', 'Megamonas']"
432,lys_L_medium,L-lysinium(1+),False,[],"['Clostridium', 'Alistipes', 'Lachnospiraceae', 'Dorea', 'Escherichia', 'Bacteroides', 'Barnesiella', 'Streptococcus', 'Dialister', 'Eubacterium', 'Ruminococcus', 'Phascolarctobacterium', 'Haemophilus', 'Acidaminococcus', 'Roseburia', 'Akkermansia', 'Veillonella', 'Klebsiella', 'Collinsella', 'Parabacteroides', 'Fusobacterium', 'Faecalibacterium', 'Bifidobacterium', 'Subdoligranulum', 'Prevotella', 'Megamonas']"
433,malt_medium,Maltose,False,[],"['Clostridium', 'Barnesiella', 'Collinsella']"
434,malthx_medium,Maltohexaose,False,[],[]
435,malttr_medium,maltotriose,False,[],[]
436,man_medium,D-Mannose,False,[],['Haemophilus']
437,mantr_medium,"mannotriose (beta-1,4)",False,[],[]
438,met_D_medium,D-Methionine,False,[],[]
439,met_L_medium,L-methionine,False,[],"['Clostridium', 'Alistipes', 'Lachnospiraceae', 'Escherichia', 'Streptococcus', 'Dialister', 'Eubacterium', 'Ruminococcus', 'Acidaminococcus', 'Roseburia', 'Akkermansia', 'Sutterella', 'Collinsella', 'Fusobacterium', 'Faecalibacterium', 'Bifidobacterium', 'Subdoligranulum', 'Prevotella', 'Megamonas']"
440,metala_medium,L-methionyl-L-alanine,True,['Dialister'],"['Streptococcus', 'Veillonella', 'Klebsiella']"
441,metsox_R_L_medium,L-methionine-R-sulfoxide,False,[],[]
442,metsox_S_L_medium,L-Methionine Sulfoxide,False,['Haemophilus'],[]
443,mg2_medium,magnesium,False,[],"['Clostridium', 'Alistipes', 'Lachnospiraceae', 'Dorea', 'Escherichia', 'Bacteroides', 'Barnesiella', 'Streptococcus', 'Dialister', 'Eubacterium', 'Ruminococcus', 'Phascolarctobacterium', 'Haemophilus', 'Acidaminococcus', 'Roseburia', 'Akkermansia', 'Veillonella', 'Sutterella', 'Klebsiella', 'Collinsella', 'Parabacteroides', 'Fusobacterium', 'Faecalibacterium', 'Bifidobacterium', 'Subdoligranulum', 'Prevotella', 'Megamonas']"
444,mn2_medium,Mn2+,False,[],"['Clostridium', 'Alistipes', 'Lachnospiraceae', 'Dorea', 'Escherichia', 'Bacteroides', 'Barnesiella', 'Streptococcus', 'Dialister', 'Eubacterium', 'Ruminococcus', 'Phascolarctobacterium', 'Haemophilus', 'Acidaminococcus', 'Roseburia', 'Akkermansia', 'Veillonella', 'Sutterella', 'Klebsiella', 'Collinsella', 'Parabacteroides', 'Fusobacterium', 'Faecalibacterium', 'Bifidobacterium', 'Subdoligranulum', 'Prevotella', 'Megamonas']"
445,mops_medium,3-(n-Morpholino)Propanesulfonic Acid,False,[],[]
446,mso3_medium,methanesulfonate,False,[],[]
447,n2_medium,Nitrogen,False,[],"['Clostridium', 'Dialister']"
448,na1_medium,Sodium,False,[],[]
449,nac_medium,Nicotinate,True,"['Haemophilus', 'Sutterella']","['Alistipes', 'Bacteroides', 'Streptococcus', 'Dialister', 'Eubacterium', 'Ruminococcus', 'Phascolarctobacterium', 'Roseburia', 'Collinsella', 'Parabacteroides', 'Fusobacterium', 'Faecalibacterium', 'Bifidobacterium', 'Subdoligranulum', 'Prevotella']"
450,nh4_medium,Ammonium,False,"['Alistipes', 'Bacteroides', 'Streptococcus', 'Dialister', 'Eubacterium', 'Phascolarctobacterium', 'Haemophilus', 'Acidaminococcus', 'Roseburia', 'Akkermansia', 'Veillonella', 'Fusobacterium', 'Faecalibacterium', 'Subdoligranulum', 'Prevotella']",[]
451,nmn_medium,NMN,False,[],"['Haemophilus', 'Sutterella']"
452,no2_medium,Nitrite,False,['Veillonella'],[]
453,no3_medium,Nitrate,False,[],"['Haemophilus', 'Veillonella']"
454,o2_medium,O2,True,"['Dialister', 'Phascolarctobacterium', 'Klebsiella', 'Parabacteroides']","['Alistipes', 'Prevotella']"
455,orn_medium,Ornithine,True,"['Clostridium', 'Acidaminococcus', 'Collinsella']","['Bacteroides', 'Streptococcus', 'Dialister', 'Phascolarctobacterium', 'Veillonella', 'Sutterella', 'Faecalibacterium']"
456,pb_medium,Lead,False,[],[]
457,phe_L_medium,L-phenylalanine,True,['Veillonella'],"['Clostridium', 'Alistipes', 'Escherichia', 'Barnesiella', 'Streptococcus', 'Dialister', 'Eubacterium', 'Ruminococcus', 'Phascolarctobacterium', 'Haemophilus', 'Acidaminococcus', 'Roseburia', 'Akkermansia', 'Sutterella', 'Klebsiella', 'Collinsella', 'Parabacteroides', 'Fusobacterium', 'Faecalibacterium', 'Bifidobacterium', 'Subdoligranulum', 'Megamonas']"
458,pi_medium,hydrogenphosphate,False,[],"['Clostridium', 'Alistipes', 'Lachnospiraceae', 'Dorea', 'Escherichia', 'Bacteroides', 'Streptococcus', 'Dialister', 'Eubacterium', 'Ruminococcus', 'Phascolarctobacterium', 'Haemophilus', 'Acidaminococcus', 'Roseburia', 'Akkermansia', 'Klebsiella', 'Collinsella', 'Parabacteroides', 'Faecalibacterium', 'Bifidobacterium', 'Subdoligranulum', 'Prevotella', 'Megamonas']"
459,pnto_R_medium,(R)-Pantothenate,False,[],"['Clostridium', 'Dorea', 'Escherichia', 'Streptococcus', 'Ruminococcus', 'Klebsiella', 'Collinsella', 'Fusobacterium', 'Subdoligranulum', 'Megamonas']"
460,ppi_medium,Diphosphate,False,[],[]
461,pro_L_medium,L-proline,False,[],"['Clostridium', 'Alistipes', 'Lachnospiraceae', 'Dorea', 'Escherichia', 'Bacteroides', 'Streptococcus', 'Dialister', 'Eubacterium', 'Ruminococcus', 'Haemophilus', 'Acidaminococcus', 'Roseburia', 'Akkermansia', 'Veillonella', 'Sutterella', 'Klebsiella', 'Collinsella', 'Faecalibacterium', 'Bifidobacterium', 'Subdoligranulum', 'Megamonas']"
462,ptrc_medium,Putrescine,True,"['Escherichia', 'Bacteroides', 'Parabacteroides']","['Streptococcus', 'Dialister', 'Haemophilus', 'Acidaminococcus', 'Veillonella', 'Klebsiella', 'Faecalibacterium']"
463,pydx_medium,Pyridoxal,False,[],"['Lachnospiraceae', 'Dorea', 'Bacteroides', 'Dialister', 'Ruminococcus', 'Acidaminococcus', 'Roseburia', 'Veillonella', 'Sutterella', 'Collinsella', 'Fusobacterium', 'Faecalibacterium', 'Subdoligranulum']"
464,pydxn_medium,Pyridoxine,False,[],['Clostridium']
465,raffin_medium,Raffinose,False,[],[]
466,rib_D_medium,D-ribose,False,[],['Clostridium']
467,ribflv_medium,Riboflavin,True,"['Lachnospiraceae', 'Dorea', 'Eubacterium']","['Clostridium', 'Alistipes', 'Streptococcus', 'Dialister', 'Ruminococcus', 'Roseburia', 'Collinsella', 'Faecalibacterium', 'Bifidobacterium', 'Subdoligranulum', 'Megamonas']"
468,rmn_medium,L-Rhamnose,False,[],[]
469,sT_antigen_medium,sialyl-T antigen,False,[],['Bacteroides']
470,sT_antigen_rl_medium,released sialyl-Tn antigen,False,[],[]
471,sTn_antigen_medium,sialyl-Tn antigen,False,[],['Bacteroides']
472,salcn_medium,Salicin,False,[],[]
473,ser_L_medium,L-serine,True,"['Clostridium', 'Barnesiella']","['Alistipes', 'Escherichia', 'Ruminococcus', 'Acidaminococcus', 'Roseburia', 'Akkermansia', 'Sutterella', 'Collinsella', 'Parabacteroides', 'Faecalibacterium', 'Bifidobacterium', 'Subdoligranulum', 'Prevotella', 'Megamonas']"
474,so4_medium,sulfate,True,['Streptococcus'],"['Clostridium', 'Alistipes', 'Lachnospiraceae', 'Dorea', 'Escherichia', 'Bacteroides', 'Barnesiella', 'Dialister', 'Eubacterium', 'Ruminococcus', 'Phascolarctobacterium', 'Acidaminococcus', 'Roseburia', 'Akkermansia', 'Veillonella', 'Sutterella', 'Klebsiella', 'Collinsella', 'Parabacteroides', 'Fusobacterium', 'Faecalibacterium', 'Bifidobacterium', 'Subdoligranulum', 'Prevotella', 'Megamonas']"
475,spmd_medium,Spermidine,False,[],"['Alistipes', 'Barnesiella', 'Dialister', 'Eubacterium', 'Faecalibacterium']"
476,stys_medium,Stachyose,False,[],['Clostridium']
477,succ_medium,Succinate,True,"['Clostridium', 'Alistipes', 'Bacteroides', 'Barnesiella', 'Streptococcus', 'Eubacterium', 'Ruminococcus', 'Acidaminococcus', 'Sutterella', 'Faecalibacterium', 'Bifidobacterium']","['Escherichia', 'Dialister']"
478,sucr_medium,Sucrose,False,[],"['Bacteroides', 'Eubacterium', 'Ruminococcus', 'Roseburia', 'Klebsiella', 'Collinsella', 'Fusobacterium', 'Prevotella', 'Megamonas']"
479,sulfac_medium,sulfoacetate,False,[],[]
480,taur_medium,Taurine,False,[],[]
481,tchola_medium,taurocholate,False,[],[]
482,tdchola_medium,taurochenodeoxycholate,False,[],[]
483,thm_medium,Thiamin,False,[],"['Streptococcus', 'Acidaminococcus', 'Faecalibacterium', 'Bifidobacterium']"
484,thr_L_medium,L-threonine,False,[],"['Clostridium', 'Alistipes', 'Lachnospiraceae', 'Dorea', 'Escherichia', 'Bacteroides', 'Barnesiella', 'Streptococcus', 'Dialister', 'Eubacterium', 'Ruminococcus', 'Phascolarctobacterium', 'Haemophilus', 'Roseburia', 'Sutterella', 'Klebsiella', 'Collinsella', 'Parabacteroides', 'Fusobacterium', 'Faecalibacterium', 'Bifidobacterium', 'Subdoligranulum', 'Megamonas']"
485,thymd_medium,Thymidine,True,"['Phascolarctobacterium', 'Sutterella']","['Clostridium', 'Alistipes', 'Bacteroides', 'Streptococcus', 'Dialister', 'Haemophilus', 'Parabacteroides', 'Subdoligranulum', 'Megamonas']"
486,tma_medium,trimethylamine,False,[],[]
487,tre_medium,Trehalose,False,[],"['Streptococcus', 'Faecalibacterium']"
488,tyr_L_medium,L-tyrosine,True,['Lachnospiraceae'],"['Clostridium', 'Alistipes', 'Escherichia', 'Barnesiella', 'Streptococcus', 'Dialister', 'Eubacterium', 'Ruminococcus', 'Phascolarctobacterium', 'Haemophilus', 'Acidaminococcus', 'Roseburia', 'Akkermansia', 'Sutterella', 'Klebsiella', 'Collinsella', 'Fusobacterium', 'Faecalibacterium', 'Bifidobacterium', 'Subdoligranulum', 'Megamonas']"
489,ura_medium,uracil,True,['Faecalibacterium'],"['Ruminococcus', 'Phascolarctobacterium', 'Roseburia', 'Akkermansia', 'Veillonella', 'Sutterella', 'Subdoligranulum']"
490,urea_medium,Urea,True,"['Alistipes', 'Escherichia', 'Klebsiella']",['Streptococcus']
491,uri_medium,Uridine,True,['Acidaminococcus'],"['Alistipes', 'Lachnospiraceae', 'Dorea', 'Bacteroides', 'Streptococcus', 'Fusobacterium', 'Megamonas']"
492,val_L_medium,L-valine,True,"['Clostridium', 'Phascolarctobacterium', 'Haemophilus', 'Fusobacterium']","['Alistipes', 'Lachnospiraceae', 'Bacteroides', 'Streptococcus', 'Dialister', 'Acidaminococcus', 'Roseburia', 'Veillonella', 'Sutterella', 'Klebsiella', 'Collinsella', 'Faecalibacterium', 'Bifidobacterium', 'Subdoligranulum']"
493,xan_medium,Xanthine,False,[],['Bifidobacterium']
494,xyl_D_medium,aldehydo-D-xylose,False,[],['Prevotella']
495,zn2_medium,Zinc,False,[],"['Clostridium', 'Alistipes', 'Lachnospiraceae', 'Dorea', 'Escherichia', 'Bacteroides', 'Barnesiella', 'Streptococcus', 'Dialister', 'Eubacterium', 'Ruminococcus', 'Phascolarctobacterium', 'Haemophilus', 'Acidaminococcus', 'Roseburia', 'Akkermansia', 'Veillonella', 'Sutterella', 'Klebsiella', 'Collinsella', 'Parabacteroides', 'Fusobacterium', 'Faecalibacterium', 'Bifidobacterium', 'Subdoligranulum', 'Prevotella', 'Megamonas']"
496,_4hbz_medium,4-hydroxybenzoate,False,[],['Alistipes']
497,fol_medium,Folate,False,[],"['Alistipes', 'Bacteroides', 'Barnesiella', 'Streptococcus', 'Dialister', 'Eubacterium', 'Haemophilus', 'Veillonella', 'Faecalibacterium']"
498,gsn_medium,Guanosine,True,['Bacteroides'],"['Escherichia', 'Klebsiella', 'Prevotella']"
499,gthox_medium,Oxidized glutathione,False,[],[]
500,hdca_medium,Hexadecanoate (n-C16:0),False,[],[]
501,indole_medium,Indole,False,[],"['Akkermansia', 'Sutterella']"
502,isobut_medium,"Isobutyrate, 2-Methylpropanoate",False,[],[]
503,isocapr_medium,Isocaproate,False,[],[]
504,isoval_medium,"Isovalerate, 3-Methylbutanoate",False,[],[]
505,lanost_medium,lanosterol,False,[],[]
506,mqn7_medium,Menaquinone 7,False,[],"['Eubacterium', 'Bifidobacterium']"
507,ocdca_medium,octadecanoate (n-C18:0),True,['Phascolarctobacterium'],"['Bacteroides', 'Barnesiella', 'Dialister']"
508,ocdcea_medium,octadecenoate (n-C18:1),False,[],['Alistipes']
509,pheme_medium,Protoheme,False,[],"['Alistipes', 'Bacteroides', 'Barnesiella', 'Streptococcus', 'Dialister', 'Acidaminococcus', 'Akkermansia', 'Veillonella', 'Parabacteroides']"
510,ppa_medium,propionate,False,"['Streptococcus', 'Dialister', 'Ruminococcus', 'Haemophilus', 'Veillonella', 'Prevotella']",[]
511,sheme_medium,Siroheme,False,[],"['Alistipes', 'Bacteroides', 'Barnesiella', 'Acidaminococcus', 'Parabacteroides', 'Bifidobacterium']"
512,trp_L_medium,L-tryptophan,False,[],"['Alistipes', 'Dorea', 'Escherichia', 'Barnesiella', 'Dialister', 'Roseburia', 'Klebsiella', 'Collinsella', 'Fusobacterium', 'Faecalibacterium', 'Bifidobacterium', 'Subdoligranulum', 'Megamonas']"
513,ttdca_medium,tetradecanoate (n-C14:0),True,['Bifidobacterium'],"['Alistipes', 'Bacteroides', 'Parabacteroides']"
514,Lcystin_medium,L-cystine,False,[],"['Lachnospiraceae', 'Eubacterium']"
515,MGlcn103_medium,mucin-type O-glycan No 103,False,[],['Lachnospiraceae']
516,MGlcn103_rl_medium,released mucin-type O-glycan No 103,False,[],['Bacteroides']
517,MGlcn118_medium,mucin-type O-glycan No 118,False,[],['Bacteroides']
518,MGlcn118_rl_medium,released mucin-type O-glycan No 118,False,[],[]
519,MGlcn121_medium,mucin-type O-glycan No 121,False,[],[]
